zone_id,district,zone_type,latitude,longitude,population_density,daytime_population,avg_income,bike_infra_km,micro_mobility_lanes_km,transit_stops,competitor_density,tourist_index,weather_penalty,event_count,existing_parking_spots,safety_incidents,current_station_count,future_growth_index,micromobility_friendly_score,suitability_score,avg_daily_trips
MSK_0470,ТАО,транспортный хаб,55.36823368337694,37.426823139819696,4000.0,2000.0,550.0,0.0,0.1084849201956992,2,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0050062327753712076,0.0057999614645788625,61.62398921008208
MSK_0471,ТАО,жилой массив,55.43115895808885,37.28964840160476,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0472,НАО,жилой массив,55.488901998381195,37.484174057357556,4968.642041037077,2000.0,550.0,0.0,1.9679876744174971,0,0.1,0.05,0.22,2.0,0,1.0,0,0.20033029224185958,0.09081634921630351,0.04924176690034911,73.78769473209775
MSK_0473,ТАО,транспортный хаб,55.43425077750041,37.1357686191515,4000.0,2000.0,550.0,0.0,0.05734780684969166,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.002646418227793152,0.00865350399997802,62.42298111999384
MSK_0474,ТАО,жилой массив,55.40247482347411,37.163183438827254,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0475,СВАО,транспортный хаб,55.92693694789656,37.53020879138697,4036.715940639612,2000.0,550.0,0.3037335044013227,9.253253152841378,9,0.1,0.05,0.22,2.0,1,1.0,0,0.20001251957878358,0.47241695055533706,0.20654493369226637,117.83258143383458
MSK_0476,НАО,жилой массив,55.566426150300224,37.38051001162196,4000.0,2000.0,550.0,0.0,0.20608004388642745,0,0.1,0.05,0.22,3.435897435897436,0,1.0,0,0.2,0.009509936203050922,0.003803974481220369,61.065112854741706
MSK_0477,ВАО,деловой кластер,55.825886540255055,37.80478573847884,7734.390538784173,3780.0829875518675,612.3515439429929,1.1195464149000294,14.134668511378216,16,0.1,0.05,0.22,5.589743589743589,9,1.0,0,0.20127337052365976,0.8196445862382623,0.41515534591754566,176.24349685691277
MSK_0478,ЦАО,деловой кластер,55.76835162703486,37.607696144955845,12476.120647616592,29180.497925311203,1260.8076009501187,6.650787752028387,29.329462170950737,41,1.7000000000000002,0.27499999999999997,0.22,9.897435897435898,43,3.5478091526324422,4,0.390390228559537,1.0,0.6945981976283433,254.48749533593613
MSK_0479,ТАО,жилой массив,55.29301260121598,37.15272670404657,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0480,СЗАО,деловой кластер,55.799414481356585,37.49675259865107,14390.463513689605,5354.7717842323655,664.7268408551068,1.0123919056439892,14.13113148525948,26,0.1,0.05,0.22,7.0256410256410255,9,1.0,0,0.20354299043661406,0.8034615192052957,0.522402848760444,206.2727976529243
MSK_0481,НАО,деловой кластер,55.58320969342166,37.52105965125111,4000.0,2068.4647302904564,552.4940617577197,0.0,0.0,0,0.1,0.05,0.22,2.0,4,1.0,0,0.2,0.0,0.0002850356294536817,60.079809976247034
MSK_0482,ЗАО,деловой кластер,55.728640247162744,37.43323136298486,9196.742855981085,3643.1535269709543,607.3634204275535,0.0,9.40944235440496,24,0.1,0.07045454545454546,0.22,7.743589743589744,12,5.689665680661101,0,0.21881746502564395,0.4342157290396902,0.2971470906383443,143.2011853787364
MSK_0483,ЮЗАО,жилой массив,55.64077661253431,37.57410762758886,4000.0,2000.0,550.0,0.0,22.226210418317297,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,1.0,0.4,172.0
MSK_0484,ТАО,транспортный хаб,55.336002910609416,37.17112966016655,4000.0,2000.0,550.0,0.0,0.2609925974451192,4,0.1,0.05,0.22,2.0,0,3.9986556626197705,0,0.2,0.012043975264967916,0.012412526814847925,63.47550750815742
MSK_0485,САО,деловой кластер,55.860446582063915,37.537685735182535,8147.500952308788,5765.560165975104,674.7030878859857,0.0,7.720854434568126,8,0.1,0.05,0.22,7.0256410256410255,21,1.0,0,0.20141423490785734,0.3562927866331917,0.22725878224113277,123.63245902751717
MSK_0486,ЮЗАО,транспортный хаб,55.626202464810014,37.54003363039289,4000.0,2205.394190871369,550.0,0.4462827159802539,11.329750714121046,4,0.1,0.05,0.22,7.0256410256410255,4,1.0,0,0.2,0.5895521183147988,0.2434157840347803,128.15641952973849
MSK_0487,ЮАО,деловой кластер,55.60888464703337,37.601422408878335,9694.27839579824,13296.680497925312,944.0617577197149,1.4754807188151275,18.23705986464835,29,0.1,0.09090909090909091,0.22,8.461538461538462,25,2.213395405418142,0,0.2360325716426471,1.0,0.5801135416278078,222.43179165578618
MSK_0488,ЮАО,деловой кластер,55.70180166676011,37.615023965591206,7836.019707673113,7819.502074688797,682.1852731591449,0.0,17.26152940149928,28,0.1,0.05,0.22,10.615384615384617,15,8.047386415776849,0,0.20130802452855376,0.796564481837037,0.4380441674935268,182.6523668981875
MSK_0489,ТАО,деловой кластер,55.45455105922358,36.86201189991524,4000.0,2068.4647302904564,552.4940617577197,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0002850356294536817,60.079809976247034
MSK_0490,ТАО,жилой массив,55.27452968729369,36.990429793357684,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0491,ТАО,жилой массив,55.31067705748873,37.032986036623605,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0492,ТАО,жилой массив,55.19728104067944,37.09375283729854,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0493,ТАО,жилой массив,55.45666176085844,37.227568972632646,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0494,ТАО,жилой массив,55.22812496506562,36.98442030175608,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0495,ТАО,жилой массив,55.25308122662369,37.322126481487516,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0496,ТАО,жилой массив,55.47354967272539,37.3675043687988,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0497,НАО,деловой кластер,55.51110201355363,37.57655297386257,7120.157192404982,4738.589211618257,629.8099762470309,0.0,9.398269382893979,14,0.1,0.05,0.22,4.871794871794872,14,5.066164858930952,0,0.20106392627035924,0.43370013206938623,0.25078556735001806,130.21995885800504
MSK_0498,ТАО,жилой массив,55.49033996512507,36.96364939903187,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,4.730043614032379,0,0.2,0.0,0.0,60.0
MSK_0499,ЦАО,деловой кластер,55.73439584797962,37.67111239566236,13135.904168479927,11653.526970954357,859.2636579572446,0.0,21.011265809315915,35,0.5,0.09090909090909091,0.22,13.487179487179487,16,4.849541354807946,1,0.23720611382225731,0.9696028476297284,0.615544217977321,232.35238103364986
MSK_0500,ТАО,жилой массив,55.28722072254626,37.05936232592995,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0501,ЮАО,деловой кластер,55.639371115917854,37.69332540490126,6770.332426116031,5012.448132780082,642.2802850356295,0.0,8.9536103578568,25,0.5,0.05,0.22,5.589743589743589,4,7.428022064138377,1,0.20094464133183657,0.41318053744747874,0.26022465338070455,132.86290294659727
MSK_0502,САО,деловой кластер,55.84178957901927,37.57565693717626,10555.297171483984,15145.228215767635,978.978622327791,0.0,17.304104870192358,19,0.9,0.07045454545454546,0.22,9.179487179487179,19,2.0915135737034696,2,0.21928071143819386,0.7985292038132672,0.49396317599033646,198.3096892772942
MSK_0503,НАО,деловой кластер,55.61974199508454,37.36248789173661,4000.0,2068.4647302904564,552.4940617577197,0.0,3.0714864933013053,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.14173929726027087,0.05698075453356203,75.95461126939736
MSK_0504,ЗАО,деловой кластер,55.644674474563004,37.359601412065054,7953.9107110223185,4738.589211618257,634.7980997624703,0.0,12.951940769712687,18,0.1,0.05,0.22,9.897435897435898,14,4.212856303268232,0,0.2013482235723095,0.5976907229966584,0.33566352527025956,153.98578707567268
MSK_0505,ЮАО,деловой кластер,55.683082014672564,37.652838196596605,9609.465285271459,3848.5477178423234,607.3634204275535,0.0,18.210752863638554,12,0.1,0.05,0.22,8.461538461538462,4,1.0,0,0.20191274256764877,0.8403681146252681,0.4402807459244103,183.2786088588349
MSK_0506,ТАО,жилой массив,55.378426195688945,37.2486085160325,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0507,НАО,жилой массив,55.54227245327397,37.46630378202519,5603.611721233855,2000.0,550.0,0.0,3.9600100227267765,0,0.1,0.05,0.22,2.717948717948718,1,1.0,0,0.20054680727042526,0.1827418219123067,0.09447821838137407,86.45390114678474
MSK_0508,ЮАО,деловой кластер,55.61997227499691,37.64780142517747,8714.481563516665,3095.435684647303,584.916864608076,0.0,15.254867176103742,6,0.1,0.05,0.22,7.743589743589744,11,5.891897064206635,0,0.20160756669528035,0.7039634255450425,0.35982802827388194,160.75184791668693
MSK_0509,ЮВАО,деловой кластер,55.744101028919566,37.69393999211961,6233.956414023936,3506.224066390041,574.9406175771971,0.0,5.162676279276101,18,0.5,0.05,0.22,4.153846153846154,8,8.230785006159778,1,0.2007617452484455,0.23824103065495109,0.16211006926670982,105.39081939467874
MSK_0510,СВАО,деловой кластер,55.9318066104311,37.54164427781296,7918.4782927361875,7887.9668049792535,757.0071258907363,2.3667745632010178,17.577677075971305,9,0.1,0.05,0.22,4.871794871794872,30,2.8081971411894755,0,0.20133614165517766,1.0,0.4929929420760748,198.03802378130095
MSK_0511,НАО,жилой массив,55.50554081908683,37.482303137918805,4000.0,2000.0,550.0,0.0,0.8778277963624567,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.040508950712726186,0.016203580285090474,64.53700247982533
MSK_0512,ТАО,жилой массив,55.52402072907208,37.30245754213747,4000.0,2000.0,550.0,0.0,0.6233897550646064,0,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.02876744729134054,0.011506978916536216,63.22195409663014
MSK_0513,ЮАО,деловой кластер,55.58457204353848,37.687332745352236,8825.58975559051,4327.8008298755185,619.833729216152,0.0,14.377363186968378,22,0.1,0.07045454545454546,0.22,9.179487179487179,9,1.4914452497059751,0,0.2186909074487398,0.6634694175022307,0.3815275678109909,166.82771898707745
MSK_0514,ТАО,транспортный хаб,55.25056561340193,37.07556714238585,4000.0,2000.0,550.0,0.0,0.24681400285477936,6,0.1,0.05,0.22,2.0,0,8.646541395714175,0,0.2,0.01138967838371645,0.01594827641677772,64.46551739669776
MSK_0515,НАО,транспортный хаб,55.59103680941716,37.23531742288282,4000.0,2068.4647302904564,552.4940617577197,0.0,1.4616830430815488,8,0.1,0.07045454545454546,0.22,2.717948717948718,3,3.656153145717063,0,0.21704545454545454,0.0674520066409126,0.044501166248994785,72.46032654971854
MSK_0516,ТАО,жилой массив,55.32652211732045,37.29005608029098,4000.0,2000.0,550.0,0.0,0.09030275553211879,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0041671839149230346,0.001666873565969214,60.46672459847138
MSK_0517,СВАО,деловой кластер,55.89308828809972,37.593893627168605,13549.794261456302,9599.585062240663,806.8883610451306,0.0,17.431719234766774,15,0.1,0.05,0.22,12.76923076923077,53,3.8807396887962957,0,0.20325633497441126,0.8044181993841553,0.5069375523983699,201.94251467154356
MSK_0518,ТАО,транспортный хаб,55.43258434728078,37.31311479641242,4000.0,2068.4647302904564,552.4940617577197,0.0,0.8755741053606542,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.04040495006693662,0.02404195236508909,66.73174666222495
MSK_0519,СВАО,деловой кластер,55.83283362900367,37.63645797502146,6664.255942576412,4190.871369294606,604.8693586698337,0.5800528000378149,20.875107462495052,25,0.5,0.27499999999999997,0.22,7.743589743589744,25,1.0,1,0.38840847086011165,1.0,0.5117625508460463,203.29351423689295
MSK_0520,ЮВАО,деловой кластер,55.73020795569317,37.74320412972276,11012.471618445637,5286.307053941909,652.2565320665083,0.0,19.824543710154433,19,0.5,0.05,0.22,8.461538461538462,42,5.713126222301979,1,0.20239114644389508,0.9148394108556369,0.5071977960962195,202.01538290694145
MSK_0521,ТАО,жилой массив,55.38673836106144,37.247630452162475,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0522,ТАО,жилой массив,55.36050001227667,37.02687360021273,4000.0,2000.0,550.0,0.0,1.9996145093239104,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.09227582669210495,0.03691033067684198,70.33489258951576
MSK_0523,СЗАО,деловой кластер,55.86699746188932,37.36954455525743,4493.889408037227,2684.647302904564,574.9406175771971,0.0,0.829804600592928,4,0.1,0.05,0.22,2.717948717948718,9,1.0,0,0.20016840879592288,0.03829283352145398,0.0323476185191422,69.05733318535982
MSK_0524,ЗАО,деловой кластер,55.66214077268496,37.44082268304389,4000.0,3163.9004149377593,577.4346793349168,0.0,5.82913634108843,16,0.1,0.05,0.22,2.0,8,4.663489634208971,0,0.2,0.26899603511918513,0.1411135528071076,99.51179478599013
MSK_0525,ЮАО,деловой кластер,55.69140372331081,37.65193124713751,7452.930271405557,3711.6182572614107,604.8693586698337,0.0,6.104222310766978,9,0.1,0.05,0.22,4.153846153846154,7,1.0,0,0.20117739684218774,0.281690374525669,0.18207461153859272,110.98089123080597
MSK_0526,ЗАО,деловой кластер,55.667007862326635,37.45216575389795,8699.926967805131,4122.40663900415,617.3396674584324,1.8386368837322227,14.062158848296992,26,0.1,0.05,0.22,8.461538461538462,41,2.706191557237442,0,0.20160260379893344,0.9238041688890906,0.489250411062549,196.99011509751372
MSK_0527,ЗАО,деловой кластер,55.72255394631471,37.54118748867448,5652.897237560126,2479.253112033195,564.9643705463183,1.8241740063270147,11.569185181328494,1,0.5,0.05,0.22,19.230769230769234,13,3.2314744860715687,1,0.20056361288383967,0.8065991586106951,0.3482872412323504,157.5204275450581
MSK_0528,ТАО,жилой массив,55.26320691379248,37.144535823648894,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0529,ЮЗАО,деловой кластер,55.56450180654189,37.55877854873716,5425.447523337596,4875.51867219917,644.7743467933492,0.5283336276322042,8.959084087768234,14,0.1,0.05,0.22,2.717948717948718,12,1.0,0,0.20048605598166305,0.49242022007399444,0.25338768740768497,130.9485524741518
MSK_0530,ЮЗАО,транспортный хаб,55.536069931635225,37.573798088945736,6301.692208184635,2958.50622406639,577.4346793349168,0.0,5.787101553793984,16,0.1,0.05,0.22,3.435897435897436,7,1.0,0,0.2007848421267139,0.2670562638636078,0.17102687374733846,107.88752464925477
MSK_0531,НАО,деловой кластер,55.595625091743734,37.44839003885,7793.194893437135,2410.7883817427387,562.4703087885986,0.0,5.014175247247023,2,0.1,0.05,0.22,3.435897435897436,2,1.0,0,0.2012934219165444,0.2313881820527737,0.1483538512353034,101.53907834588495
MSK_0532,НАО,жилой массив,55.54220884699004,37.122724153604196,4000.0,2000.0,550.0,0.0,1.7680667940544792,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.08159063874936541,0.032636255499746164,69.13815153992893
MSK_0533,ЮАО,деловой кластер,55.59709393338722,37.614610216413936,11264.41087877108,3506.224066390041,594.8931116389549,0.0,7.400781554094491,12,0.1,0.05,0.22,11.333333333333332,8,1.0,0,0.20247705390979057,0.34152244489496636,0.2613832411316828,133.1873075168712
MSK_0534,ТАО,транспортный хаб,55.456057710078696,36.885391548983954,4000.0,2068.4647302904564,552.4940617577197,0.0,1.9325984808949632,5,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.08918325090008714,0.045452006875564485,72.72656192515805
MSK_0535,ЮВАО,деловой кластер,55.699377679980394,37.937574135793675,11427.41194752934,5902.489626556016,692.1615201900238,1.0548325495580764,19.652570971810277,18,0.1,0.05,0.22,7.0256410256410255,45,1.0,0,0.20253263480153882,1.0,0.5494564053691244,213.84779350335484
MSK_0536,ТАО,жилой массив,55.27599539884932,37.01373827761495,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0537,НАО,жилой массив,55.58506499548462,37.34276505770369,4000.0,2000.0,550.0,0.0,3.494721644765244,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.16127024850331714,0.06450809940132686,78.06226783237152
MSK_0538,ТАО,жилой массив,55.44004230109936,37.22953572683789,4000.0,2000.0,550.0,0.0,2.1462266554390417,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.09904150923881323,0.0396166036955253,71.09264903474708
MSK_0539,НАО,деловой кластер,55.5592556370001,37.26278277481837,4000.0,2068.4647302904564,552.4940617577197,0.0,0.48496130135416954,0,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.022379416026174725,0.009236802039923572,62.5863045711786
MSK_0540,ЮАО,деловой кластер,55.59562720872576,37.733740532216196,4000.0,3300.8298755186725,587.4109263657957,0.0,1.0644397422142318,0,0.1,0.05,0.22,2.0,2,6.333943849301376,0,0.2,0.049120496335045685,0.0239237329758235,66.69864523323058
MSK_0541,ТАО,жилой массив,55.456919039584605,37.36941807860042,4000.0,2000.0,550.0,0.0,2.2486999619546255,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.10377032523234994,0.04150813009293998,71.62227642602319
MSK_0542,НАО,деловой кластер,55.60224226924464,37.28143627580077,4000.0,6450.207468879667,712.1140142517814,0.0,7.5458744528385315,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.34821801902504557,0.15781452352450753,104.1880665868621
MSK_0543,СВАО,деловой кластер,55.850103882314805,37.57473144018009,7336.788015371765,6587.136929460581,697.1496437054632,0.0,13.296819973201952,42,0.1,0.05,0.22,5.589743589743589,29,1.0,0,0.2011377940947384,0.6136057973584895,0.3864967633958245,168.21909375083087
MSK_0544,ТАО,жилой массив,55.342882132150066,36.94669735218575,4092.6922120818635,2000.0,550.0,0.0,1.0059508523036866,0,0.1,0.05,0.22,2.0,0,1.0,0,0.20003160663819491,0.046421420766413264,0.01980446446765682,65.5452500509439
MSK_0545,ТАО,жилой массив,55.20955165745562,37.02188851890465,4000.0,2000.0,550.0,0.0,0.14657083606266585,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.006763776219651656,0.002705510487860663,60.757542936600984
MSK_0546,ТАО,жилой массив,55.34879616975275,37.38182061122231,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.0,0.0,60.0
MSK_0547,ТАО,транспортный хаб,55.32569131515909,37.207686896623024,4000.0,2000.0,550.0,0.0,0.10408546205242242,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.004803211825445495,0.009516221439038956,62.66454200293091
MSK_0548,ТАО,транспортный хаб,55.4999116631395,37.3881529259279,4000.0,2000.0,550.0,0.0,0.0,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.007594936708860759,62.12658227848101
MSK_0549,СВАО,деловой кластер,55.87515054621816,37.71566208077832,13802.682715001247,5423.236514522821,659.7387173396675,0.0,14.69156248055253,33,0.1,0.05,0.22,9.897435897435898,8,4.131563068626857,0,0.2033425661007955,0.6779687119544179,0.4770897165258471,193.5851206272372
